1.117977941255126950e+00,9.919262428028144396e-02,-2.349388859429362431e-01,-9.173832493766523322e-02,6.176292204440084893e-02,8.568593938164396212e-03,-3.073308517166940465e-02,-2.112959633048272848e-03,2.126308875833581372e-02,2.194859141666144139e-02,-1.700121631930944302e-02,-9.856800023752006201e-03,8.538941181804864111e-03,2.655703917614057798e-03,3.286321484625476935e-03,5.413033559045043151e-03,-1.276805952476779520e-03,-1.870976649061102497e-03,2.554743738778497090e-03,-6.672620651498924887e-03,3.438732148939690342e-03,5.789807849123251859e-03,6.447496503926689049e-03,-3.246109139936602297e-03,-1.069309734409997978e-02,2.601925900648559796e-03,4.431124152704409708e-03,-7.842315954915248313e-03,-1.988816213756443990e-03,1.283429688794589935e-03,-7.955053524663540168e-03,-4.250988356113257621e-03,2.247617602408672356e-03,-7.618705625908082230e-03,1.624043015729554739e-03,2.770387507081411172e-03,8.697833512262045583e-03,-6.307197195199448769e-02,-1.633921834564234510e-01,1.136160915563707019e-01
9.919262428028144396e-02,1.292405684348536310e+00,8.847722373307066734e-02,-2.480860762528762642e-01,-9.712250692044828437e-02,4.959329981406006976e-02,1.703958583610968441e-02,-3.106038208029380035e-02,-1.399951201771424021e-02,2.126138561524156326e-02,9.952345321280422000e-03,4.211703829945502749e-03,-1.332636437311850684e-02,2.463385548300756588e-03,5.522266503511293056e-03,2.906594239471929891e-03,-1.736369873998708452e-03,8.280297544263940171e-03,-2.718930604974261703e-03,-8.887083627828125040e-03,-4.608504461378867649e-03,8.658431730499765132e-04,1.215397981721764406e-04,2.779982552122306928e-03,8.454872229755001911e-03,-1.784725204248299377e-02,-4.719316367715380156e-03,1.016217441273672799e-02,7.973214434806995266e-03,-1.257970442189916722e-02,-3.131160860199848003e-03,3.851919521288208869e-03,4.861560778330976072e-03,-2.807912321499140326e-03,-1.180314650689901282e-02,-6.071248446441222107e-03,1.427340430676876833e-02,1.299177629463520514e-02,-9.681994246819884686e-02,-1.959837132954298511e-01
-2.349388859429362986e-01,8.847722373307069510e-02,1.448975767799983716e+00,6.537120343356270236e-02,-2.602667095495012628e-01,-8.553830917519528176e-02,4.753773423546851090e-02,1.917467376757570410e-02,-3.457547451584019188e-02,-2.676922737860134086e-02,1.966530403460446663e-02,8.087624372193572692e-03,-6.239254033210686438e-03,-4.251245662468039477e-03,-5.245149509410570315e-03,9.435687652555558094e-03,1.322131912104329392e-03,1.187643853913529501e-02,-8.372802419839559321e-03,2.682209212046792086e-03,6.415369589277349766e-03,1.835551468712785317e-03,8.169709164292502171e-03,-5.156545630008175195e-03,1.273182099788292899e-05,-8.985657501416152064e-04,2.866104620654851259e-03,6.220139733600631160e-03,4.278533444170573748e-03,-5.607829412437965663e-03,-1.735479289475020618e-03,-7.518553272569703655e-03,-2.535238441705530213e-03,8.776230517565873288e-03,-1.312856996162478835e-04,-1.564080899438070708e-03,3.443016785907216173e-03,1.276447016620672545e-02,1.482950234100341609e-02,-9.926456602704308851e-02
-9.173832493766521934e-02,-2.480860762528762642e-01,6.537120343356274399e-02,1.537350247711624984e+00,4.251059767010387930e-02,-2.857307206567029634e-01,-8.542060320218608505e-02,5.976402177388796810e-02,1.164246101009195657e-02,-1.596214618816286027e-02,-1.476515851718174233e-02,6.923460363985531156e-03,1.668867216150001984e-02,-9.149686487894742593e-03,-8.887912389960178280e-03,1.126934332656428714e-02,1.328200217881015614e-03,8.810703449239573951e-03,4.600590603867024848e-03,-4.417477286472533578e-03,-8.147016812001610896e-04,-1.121968618797093524e-03,3.864279643206759100e-03,1.654156926270778857e-02,-1.818847644489540467e-03,9.859859242401220955e-03,-1.461200384755428862e-03,-1.688831766906975654e-03,1.283044901169227633e-02,-4.562944224259355211e-03,-1.238521933649790879e-02,-1.241449584220869276e-02,-5.981667355322464567e-03,-6.849870989262154056e-03,6.516212313113044566e-03,-1.585722127292297492e-03,4.178265750529123459e-04,1.931416048556461459e-04,2.798748939704912703e-02,3.584536824336034128e-02
6.176292204440083505e-02,-9.712250692044836764e-02,-2.602667095495013183e-01,4.251059767010385154e-02,1.603650940271214687e+00,2.899996087143914131e-02,-2.833754120188238801e-01,-6.156236371563949400e-02,5.292463259936670134e-02,2.605147477173882023e-02,-9.106258803966923304e-03,-1.227569947112072679e-02,1.299925884494560965e-02,4.976824894447624825e-03,1.177191461727525312e-03,-4.433800433735193489e-03,5.603849579167010324e-05,4.323531623013784908e-03,8.059974690222885055e-03,-3.453820499707363403e-03,-1.230704669127334269e-02,4.303253661696209049e-03,-1.301387796324967976e-03,8.809743779440777633e-03,9.693567367748089081e-03,1.778026719002097215e-04,-4.761895251727554096e-03,-5.195958254067883572e-03,3.433236765948971883e-03,3.828425514472152697e-03,5.220373936424332548e-03,-4.156671768498774837e-03,-1.467265768554923237e-02,-4.474271070743422556e-03,-5.927478396038360874e-03,-5.796826376610338116e-03,-2.963995481112437300e-03,-1.009360981503133053e-02,-1.761392310087381632e-02,1.440072755006221658e-02
8.568593938164410090e-03,4.959329981406013221e-02,-8.553830917519525401e-02,-2.857307206567029634e-01,2.899996087143915172e-02,1.640164508401525056e+00,1.357797997114412736e-02,-2.685055708363175420e-01,-5.137191037443206848e-02,3.550302912971247532e-02,2.151457642814197380e-02,8.414912664957079069e-03,-2.401462046799798453e-02,1.408664001522565330e-02,1.336175620924609682e-02,-9.333048246656951413e-04,-8.610164537119395847e-04,-1.100806204773269485e-03,-2.158439379388092834e-03,-1.463939892164084727e-04,2.787445786617044011e-03,8.931150103635846979e-03,2.346385669565685759e-03,1.047313499210930816e-02,1.275959904435704055e-02,1.357603999111197009e-02,-6.139907805505016858e-03,1.076030310892087116e-02,-1.014866885827991720e-02,-6.259711710200777796e-03,1.886821668318788012e-03,1.068152939708837124e-02,-1.519452766578493347e-02,4.428310280969758282e-03,-3.764177180273946439e-03,8.781467336513602623e-05,5.404963777220054416e-03,5.382693224413763640e-03,3.963710061594706395e-03,-2.439802494181157744e-02
-3.073308517166939771e-02,1.703958583610967054e-02,4.753773423546849008e-02,-8.542060320218605729e-02,-2.833754120188238246e-01,1.357797997114413256e-02,1.599823698336526823e+00,5.035570348124377912e-03,-2.701970508597993370e-01,-4.598136931402753425e-02,2.236064512034459037e-02,1.656275102639305843e-02,2.387484292051898424e-02,-1.968846828453548609e-03,-3.595287699592350159e-03,1.271715576014660273e-02,2.782760169535648982e-03,-9.137311903928052592e-03,3.362502739330506282e-04,2.608112670656646207e-03,-1.887573445622448692e-03,-1.558729605673623425e-02,-3.692069302690315167e-03,-6.976901907991907986e-03,-1.029292744050380699e-04,-1.736340691539031396e-03,-1.054445911971550569e-02,-8.280398600903024833e-03,1.550864688851763193e-02,3.797563684872572176e-03,-6.960299374945203010e-03,6.758901691423443991e-03,3.439878365594530724e-03,-6.529301873376724995e-05,4.489256877230549114e-03,6.927136582916887907e-03,2.841873927304361738e-03,1.215817316397112442e-02,1.496965407875034369e-02,-1.991684634343522230e-03
-2.112959633048260705e-03,-3.106038208029382117e-02,1.917467376757572145e-02,5.976402177388801668e-02,-6.156236371563946624e-02,-2.685055708363174309e-01,5.035570348124371841e-03,1.523534666472825538e+00,-1.200529908142280305e-02,-2.574916861278762625e-01,-2.652380649035774793e-02,1.010663406129386818e-03,8.131338161672447998e-05,1.553218270846588173e-02,-2.684705306287863899e-04,-2.338952049540696677e-03,1.467589204868094063e-02,6.535473544990550061e-03,1.357730410669842343e-05,-8.966003871204158027e-04,-2.894052257825027643e-03,-4.259023232222514566e-04,2.220960060448019975e-03,-1.188819065518856299e-02,-6.001328691389345299e-03,8.035620078799562624e-03,1.419916529528418916e-02,-1.179633438380297585e-03,-7.062150527606363658e-03,1.991785939599966231e-03,-6.663339199013192105e-03,-2.561413954818422042e-03,-3.127304707711064252e-03,-7.022097718446085324e-03,2.020563177172853605e-03,3.553936404018336715e-05,-7.665293330750333478e-03,-9.095018231165315908e-03,1.501753895204874061e-02,2.207439598538210590e-02
2.126308875833579984e-02,-1.399951201771424021e-02,-3.457547451584017106e-02,1.164246101009197565e-02,5.292463259936666664e-02,-5.137191037443202685e-02,-2.701970508597993925e-01,-1.200529908142282040e-02,1.426407878962754561e+00,-1.936517748216917689e-02,-2.242316729255716401e-01,-5.524275552939693530e-03,-4.359743518538771075e-03,-8.841281105280072300e-03,1.385757084142121877e-02,-6.339256229333337621e-03,-2.677988376319536366e-03,2.696849151695174512e-03,-3.042479746990075541e-03,4.198936970412050530e-03,7.599660787371982987e-03,1.018458825009369191e-02,3.078232840430851405e-03,3.727882510133942104e-03,-2.617793887863969181e-04,1.896444108405427815e-03,4.161423203570870262e-03,2.110892094965689022e-03,-2.985728952995710984e-03,-5.047764210693611586e-03,-1.645458465976185752e-02,-1.523893466137699743e-03,3.649666018484164047e-03,-1.072864414517848627e-03,-1.157484209546513461e-03,-4.478605973937768193e-03,2.846301927691717148e-03,7.513236058777812438e-04,-3.016918375165568260e-03,7.551051527582350667e-03
2.194859141666141364e-02,2.126138561524152509e-02,-2.676922737860133045e-02,-1.596214618816290884e-02,2.605147477173877166e-02,3.550302912971244063e-02,-4.598136931402753425e-02,-2.574916861278762625e-01,-1.936517748216921853e-02,1.292359128019571424e+00,-2.648059125884022827e-02,-1.939115306886853018e-01,4.597996459865498139e-03,2.251819477568746224e-03,-9.105259811355294677e-03,4.822601958965643150e-03,8.845742059208530628e-03,1.752580501338878508e-03,-1.073056249516728209e-03,-5.237057819208122168e-03,-5.738308395292609533e-03,3.882228615313205490e-03,-9.009179710899017576e-03,-1.135596000724366401e-02,-3.192725138858694498e-03,-5.586821524053922497e-04,1.967665912470171422e-03,-8.473251112270690361e-03,1.417400765706082824e-02,2.053930759624073531e-03,1.040207539716328945e-03,-2.164727406005431502e-03,1.548888829176815968e-03,-7.410009747956437407e-04,6.581935018071673844e-04,6.808290518907914729e-03,9.677485967791405602e-03,2.740586417903609871e-03,-5.045231547095740954e-03,-3.761577582710998700e-03
